user_id,sexo,idade,pais,tipo_assinatura,tempo_uso,musicas_por_dia,taxa_pulo,dispositivo,anuncios_semana,escuta_offline,cancelamento
397,Feminino,36,DE,Familia,21,11,0.28,Web,0,1,0
398,Feminino,53,UK,Estudante,120,66,0.25,Mobile,0,1,1
399,Masculino,21,AU,Estudante,59,34,0.11,Web,0,1,0
400,Masculino,43,FR,Familia,272,5,0.24,Desktop,0,1,0
401,Feminino,26,US,Premium,228,24,0.12,Mobile,0,1,0
402,Masculino,23,DE,Estudante,131,23,0.32,Desktop,0,1,0
403,Feminino,40,PK,Estudante,103,39,0.08,Web,0,1,1
404,Feminino,37,CA,Gratuito,152,87,0.57,Desktop,23,0,0
405,Masculino,33,PK,Familia,261,18,0.28,Desktop,0,1,1
406,Feminino,26,US,Familia,276,46,0.2,Mobile,0,1,1
407,Feminino,43,AU,Familia,58,22,0.37,Desktop,0,1,0
408,Feminino,46,CA,Premium,118,98,0.53,Web,0,1,0
409,Masculino,23,AU,Gratuito,256,83,0.17,Mobile,29,0,0
410,Feminino,30,CA,Gratuito,84,22,0.25,Mobile,5,0,0
411,Feminino,32,AU,Premium,51,8,0.29,Desktop,0,1,0
412,Feminino,29,AU,Gratuito,107,23,0.52,Web,17,0,1
413,Feminino,19,US,Gratuito,289,61,0.31,Desktop,18,0,0
414,Masculino,19,AU,Premium,264,89,0.35,Web,0,1,0
415,Masculino,24,FR,Premium,227,97,0.03,Web,0,1,0
416,Feminino,16,UK,Gratuito,97,86,0.15,Desktop,26,0,0
417,Masculino,44,CA,Premium,168,40,0.56,Mobile,0,1,1
418,Masculino,42,UK,Premium,23,66,0.49,Desktop,0,1,0
419,Feminino,55,FR,Premium,271,98,0.5,Desktop,0,1,1
420,Feminino,38,UK,Premium,104,59,0.01,Web,0,1,1
421,Masculino,30,AU,Gratuito,251,59,0.11,Desktop,28,0,0
422,Feminino,20,CA,Estudante,105,75,0.25,Desktop,0,1,0
423,Feminino,40,AU,Estudante,281,77,0.38,Web,0,1,0
424,Feminino,58,FR,Gratuito,93,50,0.18,Mobile,39,0,0
425,Feminino,20,AU,Familia,146,74,0.33,Web,0,1,0
426,Masculino,43,DE,Premium,170,73,0.48,Desktop,0,1,0
427,Feminino,37,US,Premium,40,91,0.57,Mobile,0,1,0
428,Feminino,48,IN,Estudante,171,31,0.4,Desktop,0,1,0
429,Feminino,53,PK,Familia,36,67,0.21,Mobile,0,1,0
430,Feminino,25,CA,Gratuito,274,57,0.05,Web,38,0,0
431,Feminino,51,CA,Familia,79,71,0.11,Desktop,0,1,0
432,Feminino,42,UK,Familia,91,81,0.52,Mobile,0,1,0
433,Feminino,50,PK,Premium,69,20,0.13,Mobile,0,1,1
434,Feminino,56,FR,Familia,14,93,0.07,Desktop,0,1,1
435,Feminino,47,US,Premium,55,7,0.54,Web,0,1,0
436,Masculino,41,US,Gratuito,88,34,0.3,Web,48,0,0
437,Masculino,20,IN,Premium,236,78,0.35,Mobile,0,1,0
438,Masculino,57,IN,Gratuito,214,85,0.58,Desktop,17,0,0
439,Feminino,35,DE,Gratuito,172,5,0.05,Desktop,27,0,0
440,Masculino,40,PK,Familia,163,11,0.3,Mobile,0,1,0
441,Feminino,46,IN,Premium,123,9,0.27,Desktop,0,1,0
442,Masculino,48,US,Gratuito,251,28,0.49,Web,46,0,0
443,Feminino,49,UK,Gratuito,191,92,0.49,Web,29,0,0
444,Masculino,44,AU,Familia,35,14,0.44,Web,0,1,0
445,Feminino,47,AU,Estudante,250,86,0.0,Mobile,0,1,1
446,Feminino,46,PK,Estudante,247,67,0.32,Desktop,0,1,1
447,Feminino,44,FR,Premium,18,51,0.38,Web,0,1,1
448,Masculino,52,IN,Estudante,296,35,0.22,Web,0,1,0
449,Feminino,37,FR,Gratuito,25,62,0.47,Mobile,14,0,0
450,Masculino,41,US,Premium,166,86,0.03,Desktop,0,1,0
451,Feminino,55,DE,Estudante,98,17,0.17,Desktop,0,1,1
452,Feminino,28,DE,Estudante,288,86,0.16,Mobile,0,1,1
453,Masculino,40,US,Premium,10,54,0.5,Web,0,1,0
454,Masculino,19,IN,Premium,188,15,0.27,Desktop,0,1,0
455,Masculino,53,CA,Gratuito,65,55,0.56,Desktop,33,0,0
456,Feminino,20,FR,Familia,210,82,0.51,Web,0,1,0
457,Feminino,18,UK,Estudante,128,28,0.33,Mobile,0,1,1
458,Feminino,25,US,Familia,72,32,0.32,Desktop,0,1,1
459,Masculino,26,UK,Estudante,150,40,0.06,Desktop,0,1,0
460,Masculino,24,PK,Estudante,57,35,0.48,Web,0,1,0
461,Feminino,41,PK,Estudante,199,12,0.4,Web,0,1,1
462,Masculino,21,CA,Estudante,211,96,0.57,Desktop,0,1,0
463,Feminino,30,CA,Familia,115,68,0.49,Desktop,0,1,0
464,Masculino,37,AU,Gratuito,260,30,0.51,Web,37,0,0
465,Masculino,39,DE,Gratuito,110,17,0.58,Desktop,24,0,0
466,Feminino,53,PK,Gratuito,224,11,0.11,Mobile,12,0,0
467,Feminino,39,IN,Familia,63,96,0.32,Mobile,0,1,0
468,Masculino,48,FR,Familia,40,62,0.01,Mobile,0,1,0
469,Feminino,41,CA,Estudante,163,45,0.47,Web,0,1,1
470,Feminino,52,DE,Gratuito,211,48,0.47,Desktop,27,0,0
471,Masculino,51,CA,Premium,72,82,0.44,Web,0,1,0
472,Masculino,20,US,Premium,16,82,0.09,Web,0,1,0
473,Feminino,58,DE,Premium,205,11,0.47,Mobile,0,1,0
474,Feminino,22,UK,Premium,290,17,0.43,Mobile,0,1,0
475,Feminino,33,IN,Estudante,86,30,0.55,Web,0,1,0
476,Feminino,35,DE,Gratuito,34,1,0.45,Desktop,30,0,1
477,Feminino,21,IN,Premium,192,95,0.3,Desktop,0,1,0
478,Masculino,31,PK,Premium,65,7,0.04,Desktop,0,1,0
479,Feminino,54,FR,Gratuito,225,60,0.19,Mobile,17,0,1
480,Feminino,49,UK,Gratuito,266,2,0.46,Desktop,16,0,1
481,Feminino,44,DE,Premium,196,36,0.42,Web,0,1,0
482,Feminino,51,UK,Gratuito,294,73,0.28,Mobile,15,0,0
483,Feminino,56,DE,Familia,38,82,0.31,Desktop,0,1,1
484,Feminino,33,CA,Estudante,123,23,0.31,Desktop,0,1,0
485,Masculino,42,US,Premium,102,95,0.14,Web,0,1,0
486,Feminino,19,UK,Premium,43,30,0.32,Desktop,0,1,0
487,Masculino,16,DE,Estudante,112,81,0.07,Mobile,0,1,1
488,Masculino,29,AU,Estudante,150,27,0.1,Desktop,0,1,0
489,Masculino,43,AU,Premium,28,41,0.17,Web,0,1,0
490,Feminino,42,DE,Estudante,256,12,0.51,Mobile,0,1,1
491,Feminino,38,US,Premium,205,38,0.38,Web,0,1,0
492,Masculino,20,US,Estudante,174,85,0.5,Web,0,1,0
493,Masculino,23,AU,Estudante,181,89,0.29,Mobile,0,1,1
494,Feminino,51,FR,Estudante,299,71,0.58,Desktop,0,1,1
495,Masculino,17,DE,Estudante,292,27,0.17,Mobile,0,1,0
496,Feminino,17,PK,Premium,141,15,0.45,Web,0,1,0
497,Feminino,37,IN,Familia,184,14,0.59,Mobile,0,1,0
498,Masculino,55,CA,Estudante,118,13,0.42,Desktop,0,1,0
499,Feminino,48,FR,Premium,164,70,0.15,Mobile,0,1,0
500,Feminino,38,IN,Gratuito,283,69,0.01,Desktop,35,0,0
501,Feminino,55,IN,Estudante,47,24,0.59,Mobile,0,1,0
502,Feminino,23,AU,Estudante,101,88,0.45,Web,0,1,1
503,Feminino,49,US,Gratuito,270,92,0.38,Web,26,0,0
504,Feminino,38,UK,Gratuito,208,18,0.38,Desktop,46,0,0
505,Feminino,40,CA,Estudante,172,21,0.36,Desktop,0,1,0
506,Masculino,31,FR,Premium,236,11,0.13,Web,0,1,0
507,Masculino,36,DE,Premium,265,25,0.19,Web,0,1,0
508,Feminino,57,AU,Gratuito,54,65,0.01,Mobile,35,0,1
509,Feminino,48,FR,Familia,191,78,0.32,Mobile,0,1,0
510,Masculino,21,US,Familia,251,94,0.12,Desktop,0,1,0
511,Feminino,21,DE,Premium,260,97,0.25,Desktop,0,1,0
512,Feminino,23,FR,Premium,213,64,0.34,Web,0,1,1
513,Feminino,28,DE,Familia,152,11,0.15,Web,0,1,0
514,Feminino,53,FR,Gratuito,226,99,0.05,Desktop,49,0,0
515,Feminino,20,CA,Gratuito,115,28,0.09,Desktop,29,0,0
516,Feminino,43,PK,Gratuito,55,64,0.07,Web,46,0,1
517,Feminino,25,US,Familia,123,18,0.56,Mobile,0,1,0
518,Feminino,56,US,Gratuito,110,42,0.4,Desktop,16,0,1
519,Masculino,21,AU,Premium,164,90,0.55,Desktop,0,1,0
520,Feminino,24,DE,Premium,185,77,0.54,Desktop,0,1,0
521,Masculino,38,DE,Premium,262,5,0.31,Mobile,0,1,0
522,Feminino,20,CA,Premium,230,32,0.04,Desktop,0,1,0
523,Masculino,28,IN,Estudante,17,64,0.42,Web,0,1,1
524,Masculino,58,DE,Estudante,274,18,0.03,Desktop,0,1,0
525,Masculino,47,CA,Familia,75,19,0.28,Mobile,0,1,0
526,Feminino,24,US,Gratuito,250,81,0.27,Desktop,16,0,0
527,Feminino,20,US,Premium,35,61,0.33,Web,0,1,0
528,Feminino,41,DE,Premium,33,1,0.08,Web,0,1,1
529,Masculino,35,PK,Gratuito,270,39,0.29,Web,30,0,0
530,Feminino,21,PK,Estudante,192,52,0.46,Web,0,1,1
531,Feminino,17,AU,Familia,195,60,0.26,Desktop,0,1,0
532,Feminino,49,FR,Familia,288,46,0.05,Web,0,1,0
533,Masculino,35,US,Estudante,155,84,0.21,Web,0,1,1
534,Feminino,34,AU,Familia,136,3,0.04,Mobile,0,1,1
535,Masculino,38,UK,Premium,137,38,0.02,Desktop,0,1,0
536,Feminino,35,DE,Gratuito,111,62,0.47,Web,13,0,1
537,Feminino,38,PK,Familia,211,72,0.35,Desktop,0,1,0
538,Feminino,39,DE,Premium,168,69,0.54,Desktop,0,1,1
539,Feminino,53,AU,Estudante,86,27,0.15,Mobile,0,1,0
540,Feminino,42,IN,Premium,219,2,0.04,Mobile,0,1,0
541,Feminino,40,DE,Familia,66,51,0.3,Mobile,0,1,0
542,Masculino,48,FR,Premium,73,97,0.41,Mobile,0,1,1
543,Feminino,52,UK,Premium,274,56,0.09,Desktop,0,1,0
544,Feminino,44,AU,Familia,169,69,0.06,Web,0,1,0
545,Masculino,30,DE,Familia,88,58,0.33,Web,0,1,0
546,Feminino,57,FR,Familia,286,87,0.53,Desktop,0,1,0
547,Masculino,29,AU,Premium,23,98,0.36,Web,0,1,0
548,Masculino,49,DE,Premium,296,69,0.35,Web,0,1,0
549,Masculino,25,US,Estudante,264,51,0.09,Mobile,0,1,0
550,Feminino,32,IN,Familia,167,56,0.19,Web,0,1,0
551,Masculino,39,PK,Gratuito,87,62,0.12,Web,46,0,0
552,Masculino,22,FR,Estudante,92,70,0.51,Web,0,1,0
553,Feminino,23,PK,Estudante,101,96,0.41,Mobile,0,1,1
554,Feminino,53,FR,Estudante,139,1,0.54,Mobile,0,1,0
555,Masculino,46,DE,Familia,159,93,0.47,Desktop,0,1,1
556,Masculino,41,DE,Premium,229,15,0.56,Mobile,0,1,0
557,Feminino,30,US,Premium,281,63,0.02,Desktop,0,1,0
558,Feminino,40,IN,Gratuito,286,44,0.58,Mobile,46,0,0
559,Feminino,46,IN,Gratuito,261,12,0.6,Web,47,0,0
560,Feminino,25,PK,Premium,295,56,0.17,Web,0,1,0
561,Feminino,41,AU,Estudante,256,51,0.57,Desktop,0,1,0
562,Feminino,27,DE,Estudante,173,27,0.52,Desktop,0,1,0
563,Feminino,45,PK,Gratuito,124,49,0.05,Web,22,0,1
564,Feminino,52,UK,Premium,230,12,0.11,Mobile,0,1,0
565,Feminino,48,IN,Premium,292,21,0.26,Mobile,0,1,0
566,Feminino,38,US,Gratuito,205,25,0.02,Desktop,33,0,0
567,Feminino,44,IN,Estudante,48,61,0.26,Mobile,0,1,0
568,Masculino,45,AU,Familia,271,6,0.09,Desktop,0,1,0
569,Feminino,25,UK,Premium,166,5,0.4,Web,0,1,0
570,Feminino,50,FR,Gratuito,285,46,0.4,Web,46,0,0
571,Masculino,58,DE,Premium,175,33,0.37,Web,0,1,1
572,Feminino,35,US,Gratuito,205,71,0.28,Mobile,16,0,0
573,Masculino,18,FR,Gratuito,101,95,0.17,Web,22,0,0
574,Feminino,21,IN,Gratuito,134,80,0.23,Mobile,41,0,0
575,Feminino,32,IN,Premium,12,38,0.24,Mobile,0,1,0
576,Masculino,33,DE,Familia,147,82,0.5,Web,0,1,0
577,Masculino,41,AU,Premium,174,8,0.17,Web,0,1,1
578,Feminino,33,FR,Premium,86,57,0.26,Mobile,0,1,0
579,Masculino,35,AU,Estudante,99,19,0.01,Mobile,0,1,1
580,Masculino,18,PK,Gratuito,78,92,0.26,Web,32,0,0
581,Feminino,58,FR,Premium,274,60,0.45,Web,0,1,0
582,Feminino,46,DE,Premium,28,53,0.02,Desktop,0,1,0
583,Feminino,21,AU,Premium,211,86,0.09,Desktop,0,1,0
584,Feminino,33,CA,Estudante,121,41,0.08,Desktop,0,1,0
585,Feminino,39,UK,Estudante,32,34,0.48,Web,0,1,0
586,Feminino,27,PK,Estudante,246,65,0.6,Web,0,1,1
587,Feminino,26,PK,Estudante,15,15,0.46,Mobile,0,1,0
588,Feminino,23,US,Familia,55,10,0.19,Mobile,0,1,0
589,Feminino,58,AU,Premium,40,72,0.42,Web,0,1,0
590,Feminino,51,IN,Gratuito,143,35,0.08,Mobile,23,0,0
591,Feminino,22,AU,Premium,263,74,0.18,Mobile,0,1,0
592,Masculino,58,UK,Premium,178,98,0.43,Desktop,0,1,0
593,Masculino,37,AU,Premium,30,38,0.16,Mobile,0,1,0
594,Masculino,34,IN,Premium,278,29,0.42,Web,0,1,0
595,Feminino,23,US,Premium,230,75,0.29,Mobile,0,1,1
596,Feminino,32,FR,Estudante,215,39,0.4,Desktop,0,1,0
597,Masculino,41,UK,Gratuito,196,51,0.35,Web,14,0,0
598,Feminino,28,UK,Gratuito,125,94,0.33,Mobile,28,0,0
599,Masculino,19,DE,Premium,222,80,0.46,Mobile,0,1,0
600,Feminino,35,FR,Premium,233,41,0.14,Mobile,0,1,0
601,Masculino,25,IN,Familia,177,24,0.01,Web,0,1,0
602,Feminino,44,AU,Estudante,99,9,0.53,Web,0,1,0
603,Feminino,58,DE,Estudante,34,58,0.16,Mobile,0,1,0
604,Masculino,37,UK,Gratuito,138,87,0.29,Mobile,31,0,1
605,Feminino,21,CA,Estudante,254,22,0.22,Desktop,0,1,1
606,Feminino,28,UK,Familia,233,63,0.03,Desktop,0,1,1
607,Feminino,19,DE,Estudante,219,39,0.28,Web,0,1,0
608,Feminino,21,IN,Familia,91,20,0.56,Web,0,1,0
609,Feminino,41,DE,Premium,31,21,0.09,Web,0,1,0
610,Feminino,31,UK,Gratuito,205,64,0.24,Desktop,42,0,0
611,Feminino,40,FR,Premium,21,91,0.14,Desktop,0,1,0
612,Masculino,57,CA,Gratuito,11,52,0.49,Mobile,37,0,1
613,Feminino,22,FR,Premium,222,93,0.33,Mobile,0,1,0
614,Feminino,54,IN,Familia,123,27,0.26,Mobile,0,1,0
615,Feminino,42,UK,Estudante,287,96,0.08,Mobile,0,1,1
616,Feminino,37,CA,Familia,197,19,0.22,Mobile,0,1,0
617,Feminino,51,UK,Premium,267,12,0.48,Web,0,1,1
618,Feminino,26,UK,Estudante,12,62,0.44,Mobile,0,1,0
619,Masculino,44,AU,Premium,243,17,0.42,Web,0,1,0
620,Feminino,53,FR,Premium,140,28,0.4,Mobile,0,1,0
621,Feminino,54,DE,Premium,111,87,0.36,Mobile,0,1,0
622,Feminino,27,DE,Premium,238,54,0.3,Desktop,0,1,1
623,Feminino,29,IN,Premium,225,40,0.53,Web,0,1,0
624,Feminino,24,AU,Premium,214,4,0.25,Web,0,1,0
625,Feminino,58,US,Gratuito,112,1,0.17,Mobile,12,0,0
626,Masculino,16,DE,Gratuito,85,98,0.51,Mobile,21,0,0
627,Feminino,37,AU,Familia,192,7,0.39,Desktop,0,1,0
628,Feminino,16,US,Estudante,216,27,0.31,Mobile,0,1,0
629,Feminino,24,US,Estudante,283,88,0.3,Mobile,0,1,0
630,Feminino,32,UK,Gratuito,113,88,0.01,Desktop,45,0,0
631,Masculino,29,US,Familia,60,15,0.17,Desktop,0,1,0
632,Feminino,31,AU,Estudante,115,84,0.1,Web,0,1,1
633,Feminino,59,AU,Premium,180,84,0.35,Desktop,0,1,1
634,Feminino,56,IN,Gratuito,290,84,0.05,Desktop,30,0,0
635,Feminino,20,AU,Gratuito,106,10,0.19,Mobile,10,0,0
636,Feminino,27,IN,Premium,296,79,0.27,Desktop,0,1,0
637,Feminino,41,US,Familia,68,8,0.34,Mobile,0,1,0
638,Feminino,16,IN,Estudante,177,34,0.15,Desktop,0,1,0
639,Masculino,34,AU,Estudante,198,17,0.54,Desktop,0,1,0
640,Feminino,23,PK,Estudante,78,68,0.37,Web,0,1,1
641,Feminino,25,US,Estudante,290,76,0.4,Web,0,1,0
642,Masculino,58,AU,Familia,36,57,0.02,Web,0,1,0
643,Feminino,51,DE,Estudante,108,14,0.5,Desktop,0,1,0
644,Feminino,48,IN,Premium,98,88,0.18,Desktop,0,1,0
645,Masculino,22,AU,Gratuito,287,17,0.42,Mobile,40,0,0
646,Feminino,33,DE,Estudante,172,51,0.51,Web,0,1,0
647,Masculino,54,UK,Gratuito,89,95,0.36,Desktop,38,0,0
648,Masculino,50,PK,Gratuito,200,14,0.28,Desktop,46,0,0
649,Feminino,28,DE,Estudante,289,11,0.55,Mobile,0,1,1
650,Feminino,48,FR,Familia,23,76,0.58,Desktop,0,1,1
651,Feminino,21,IN,Estudante,170,51,0.53,Mobile,0,1,1
652,Feminino,19,CA,Premium,227,48,0.56,Desktop,0,1,0
653,Feminino,26,US,Familia,290,66,0.36,Mobile,0,1,0
654,Feminino,55,CA,Premium,200,50,0.04,Web,0,1,0
655,Feminino,59,IN,Estudante,34,63,0.39,Desktop,0,1,1
656,Feminino,24,IN,Familia,105,3,0.01,Mobile,0,1,0
657,Feminino,58,AU,Premium,216,31,0.33,Desktop,0,1,1
658,Masculino,23,FR,Familia,105,55,0.55,Desktop,0,1,0
659,Masculino,53,FR,Familia,244,64,0.24,Mobile,0,1,0
660,Feminino,29,FR,Familia,30,41,0.39,Mobile,0,1,0
661,Feminino,23,DE,Estudante,126,34,0.57,Web,0,1,1
662,Feminino,29,AU,Estudante,106,55,0.35,Desktop,0,1,0
663,Feminino,49,UK,Gratuito,295,17,0.4,Web,31,0,0
664,Feminino,23,DE,Premium,230,52,0.43,Mobile,0,1,0
665,Feminino,29,DE,Familia,102,74,0.32,Mobile,0,1,0
666,Feminino,43,IN,Familia,152,55,0.3,Desktop,0,1,0
667,Masculino,31,CA,Estudante,77,80,0.35,Mobile,0,1,0
668,Feminino,43,US,Premium,78,48,0.21,Mobile,0,1,0
669,Feminino,39,UK,Gratuito,220,18,0.05,Mobile,18,0,0
670,Feminino,38,UK,Gratuito,245,12,0.52,Desktop,48,0,1
671,Masculino,31,CA,Gratuito,30,42,0.06,Mobile,44,0,0
672,Feminino,35,UK,Estudante,226,55,0.25,Desktop,0,1,1
673,Feminino,44,PK,Gratuito,133,18,0.4,Mobile,11,0,0
674,Feminino,33,AU,Familia,118,36,0.58,Desktop,0,1,0
675,Feminino,27,CA,Premium,115,61,0.31,Desktop,0,1,0
676,Feminino,38,CA,Premium,155,80,0.07,Mobile,0,1,0
677,Masculino,30,IN,Premium,125,65,0.37,Web,0,1,0
678,Feminino,55,DE,Familia,190,5,0.58,Desktop,0,1,0
679,Feminino,20,UK,Premium,164,33,0.34,Desktop,0,1,1
680,Masculino,33,CA,Familia,126,49,0.45,Desktop,0,1,0
681,Feminino,47,DE,Gratuito,272,8,0.32,Mobile,44,0,0
682,Feminino,47,PK,Familia,263,79,0.58,Web,0,1,1
683,Feminino,38,DE,Estudante,127,4,0.0,Web,0,1,0
684,Feminino,55,AU,Gratuito,281,21,0.12,Mobile,42,0,0
685,Feminino,40,PK,Gratuito,210,64,0.56,Web,13,0,0
686,Feminino,49,CA,Premium,206,27,0.41,Web,0,1,0
687,Feminino,52,CA,Familia,285,82,0.57,Mobile,0,1,0
688,Feminino,35,PK,Premium,29,18,0.42,Web,0,1,1
689,Feminino,53,IN,Estudante,67,87,0.28,Desktop,0,1,0
690,Masculino,52,UK,Gratuito,252,44,0.34,Mobile,24,0,0
691,Feminino,22,UK,Estudante,291,97,0.24,Mobile,0,1,0
692,Feminino,58,DE,Estudante,136,57,0.47,Mobile,0,1,0
693,Masculino,33,IN,Premium,154,52,0.32,Web,0,1,0
694,Feminino,20,UK,Familia,279,67,0.4,Desktop,0,1,0
695,Masculino,21,CA,Premium,199,85,0.19,Desktop,0,1,0
696,Masculino,56,UK,Gratuito,30,66,0.35,Mobile,31,0,0
697,Feminino,54,PK,Familia,158,2,0.34,Desktop,0,1,0
698,Masculino,51,UK,Estudante,83,10,0.33,Mobile,0,1,0
699,Masculino,24,IN,Premium,161,23,0.45,Web,0,1,1
700,Feminino,21,PK,Premium,183,20,0.21,Mobile,0,1,0
701,Masculino,58,PK,Estudante,131,47,0.06,Mobile,0,1,0
702,Feminino,26,US,Premium,126,52,0.22,Web,0,1,1
703,Masculino,32,FR,Familia,282,22,0.19,Mobile,0,1,1
704,Masculino,44,DE,Premium,240,46,0.11,Mobile,0,1,1
705,Masculino,22,AU,Estudante,169,52,0.1,Mobile,0,1,1
706,Feminino,29,US,Estudante,238,61,0.09,Web,0,1,0
707,Masculino,37,UK,Familia,276,17,0.4,Mobile,0,1,0
708,Feminino,18,PK,Estudante,101,8,0.43,Web,0,1,0
709,Feminino,27,AU,Familia,176,20,0.05,Web,0,1,1
710,Masculino,43,DE,Premium,161,84,0.08,Mobile,0,1,0
711,Masculino,58,FR,Estudante,153,24,0.29,Desktop,0,1,0
712,Feminino,20,IN,Familia,199,52,0.22,Web,0,1,0
713,Feminino,37,FR,Gratuito,252,58,0.41,Web,28,0,0
714,Masculino,39,US,Gratuito,79,5,0.37,Mobile,7,0,0
715,Masculino,36,PK,Premium,15,11,0.49,Desktop,0,1,0
716,Feminino,51,US,Estudante,73,81,0.1,Mobile,0,1,0
717,Masculino,28,FR,Familia,20,16,0.1,Mobile,0,1,0
718,Feminino,39,UK,Estudante,141,49,0.54,Web,0,1,0
719,Feminino,51,PK,Gratuito,250,72,0.12,Web,40,0,1
720,Feminino,46,AU,Premium,191,45,0.01,Mobile,0,1,0
721,Feminino,18,PK,Gratuito,157,48,0.44,Mobile,18,0,1
722,Feminino,46,FR,Estudante,53,28,0.08,Web,0,1,0
723,Feminino,42,FR,Estudante,64,70,0.05,Web,0,1,1
724,Feminino,46,UK,Familia,160,17,0.5,Desktop,0,1,0
725,Feminino,35,IN,Estudante,227,39,0.44,Web,0,1,0
726,Feminino,57,PK,Premium,183,58,0.0,Desktop,0,1,0
727,Feminino,38,IN,Gratuito,186,46,0.07,Mobile,30,0,0
728,Feminino,31,DE,Premium,176,37,0.29,Web,0,1,1
729,Feminino,20,IN,Premium,274,54,0.6,Desktop,0,1,0
730,Feminino,26,IN,Estudante,183,65,0.52,Desktop,0,1,0
731,Feminino,58,DE,Familia,293,47,0.06,Desktop,0,1,0
732,Feminino,51,UK,Familia,70,51,0.45,Mobile,0,1,0
733,Masculino,23,CA,Premium,64,85,0.16,Web,0,1,0
734,Masculino,38,DE,Estudante,291,75,0.33,Desktop,0,1,0
735,Feminino,31,US,Premium,218,60,0.06,Desktop,0,1,0
736,Feminino,24,IN,Estudante,211,76,0.52,Mobile,0,1,0
737,Masculino,42,DE,Familia,126,90,0.03,Web,0,1,0
738,Feminino,27,PK,Premium,231,59,0.12,Web,0,1,0
739,Feminino,57,IN,Familia,290,16,0.17,Mobile,0,1,0
740,Masculino,36,CA,Gratuito,77,85,0.0,Web,46,0,0
741,Masculino,16,PK,Premium,154,29,0.34,Mobile,0,1,0
742,Feminino,24,FR,Estudante,105,48,0.38,Mobile,0,1,1
743,Masculino,53,DE,Estudante,113,65,0.38,Mobile,0,1,0
744,Feminino,36,AU,Premium,174,11,0.29,Mobile,0,1,0
745,Feminino,51,DE,Premium,32,59,0.02,Mobile,0,1,0
746,Feminino,42,CA,Premium,271,99,0.34,Web,0,1,0
747,Feminino,29,FR,Premium,97,26,0.44,Desktop,0,1,0
748,Masculino,59,CA,Estudante,266,90,0.06,Desktop,0,1,0
749,Feminino,22,AU,Gratuito,276,11,0.13,Desktop,9,0,0
750,Feminino,52,UK,Familia,81,16,0.37,Desktop,0,1,0
751,Masculino,27,CA,Familia,116,39,0.44,Desktop,0,1,1
752,Masculino,46,AU,Familia,251,63,0.34,Web,0,1,0
753,Masculino,52,US,Estudante,270,67,0.22,Web,0,1,0
754,Feminino,39,DE,Premium,246,37,0.17,Mobile,0,1,1
755,Masculino,33,CA,Gratuito,100,8,0.02,Mobile,45,0,0
756,Feminino,17,UK,Gratuito,206,27,0.42,Desktop,49,0,0
757,Feminino,35,AU,Familia,81,90,0.19,Desktop,0,1,0
758,Masculino,41,FR,Familia,26,42,0.19,Mobile,0,1,0
759,Feminino,42,DE,Estudante,208,67,0.06,Desktop,0,1,0
760,Feminino,49,AU,Estudante,295,93,0.13,Mobile,0,1,1
761,Masculino,57,AU,Familia,13,89,0.16,Desktop,0,1,0
762,Masculino,26,IN,Premium,120,68,0.34,Desktop,0,1,0
763,Feminino,17,DE,Gratuito,125,77,0.26,Desktop,18,0,0
764,Feminino,49,US,Premium,104,74,0.57,Mobile,0,1,1
765,Feminino,52,DE,Premium,225,94,0.01,Desktop,0,1,1
766,Feminino,49,AU,Familia,261,15,0.17,Mobile,0,1,0
767,Feminino,57,UK,Premium,79,2,0.22,Desktop,0,1,0
768,Feminino,24,FR,Premium,240,39,0.23,Web,0,1,0
769,Feminino,24,DE,Familia,28,62,0.04,Web,0,1,0
770,Feminino,48,AU,Premium,91,37,0.34,Desktop,0,1,0
771,Feminino,40,IN,Premium,212,66,0.27,Mobile,0,1,1
772,Feminino,59,IN,Premium,172,69,0.41,Desktop,0,1,0
773,Feminino,39,IN,Familia,55,37,0.5,Desktop,0,1,0
774,Feminino,54,FR,Estudante,130,46,0.26,Desktop,0,1,0
775,Masculino,40,IN,Familia,97,57,0.43,Mobile,0,1,0
776,Feminino,51,DE,Familia,71,15,0.58,Mobile,0,1,1
777,Feminino,31,US,Familia,18,3,0.36,Web,0,1,0
778,Masculino,24,IN,Familia,212,7,0.58,Mobile,0,1,0
779,Feminino,18,UK,Familia,14,49,0.5,Desktop,0,1,0
780,Feminino,18,DE,Gratuito,213,1,0.35,Desktop,5,0,1
781,Feminino,44,UK,Estudante,207,62,0.23,Desktop,0,1,0
782,Masculino,32,US,Premium,71,53,0.54,Web,0,1,0
783,Masculino,32,AU,Premium,36,2,0.52,Web,0,1,0
784,Feminino,52,US,Premium,120,84,0.5,Web,0,1,0
785,Feminino,31,FR,Premium,272,71,0.15,Mobile,0,1,1
786,Masculino,33,CA,Premium,212,43,0.05,Web,0,1,0
787,Masculino,46,FR,Gratuito,193,94,0.18,Mobile,17,0,0
788,Feminino,16,CA,Premium,150,74,0.01,Desktop,0,1,1
789,Feminino,23,AU,Estudante,213,20,0.5,Web,0,1,0
790,Masculino,26,FR,Estudante,293,15,0.39,Web,0,1,1
791,Feminino,52,AU,Familia,80,13,0.56,Web,0,1,0
792,Feminino,27,US,Estudante,222,73,0.17,Mobile,0,1,1
793,Feminino,32,DE,Familia,100,16,0.3,Desktop,0,1,1
794,Masculino,20,PK,Familia,185,79,0.37,Web,0,1,0
